,Date,Open,High,Low,Close,Volume,Polarity,Subjectivity,Adj Close
1179,22-06-11,12108.34961,12207.99023,12105.84961,12109.66992,125330000,0,0,12109.66992
1180,23-06-11,12049.24023,12108.73047,11874.94043,12050,206760000,0,0,12050
1181,24-06-11,11934.66016,12057.19043,11925.41992,11934.58008,279660000,0,0,11934.58008
1182,27-06-11,12043.55957,12098.80957,11934.04981,12043.55957,177920000,0,0,12043.55957
1183,28-06-11,12187.62988,12190.42969,12042.28027,12188.69043,135050000,0,0,12188.69043
1184,29-06-11,12262.25,12284.38965,12175.86035,12261.41992,158720000,0,0,12261.41992
1185,30-06-11,12414.33984,12427.08984,12262.09961,12414.33984,179980000,0.105809994,0.407589149,12414.33984
1186,01-07-11,12569.87012,12596.12988,12404.08008,12582.76953,141870000,0.07294734,0.362194304,12582.76953
1187,05-07-11,12562.46973,12601.79981,12540.58008,12569.87012,123000000,0.108405589,0.406557418,12569.87012
1188,06-07-11,12627.23047,12643.24023,12539.20996,12626.01953,132330000,0,0,12626.01953
1189,07-07-11,12717.90039,12753.88965,12627.23047,12719.49023,153740000,0,0,12719.49023
1190,08-07-11,12655.62012,12717.90039,12567.41016,12657.2002,131150000,0.081855384,0.383583604,12657.2002
1191,11-07-11,12505.54004,12655.83984,12470.29981,12505.75977,133250000,0.105618536,0.411886467,12505.75977
1192,12-07-11,12447.33008,12570.58008,12446.87988,12446.87988,162640000,0,0,12446.87988
1193,13-07-11,12491.53027,12611.04004,12447.33008,12491.61035,139970000,0,0,12491.61035
1194,14-07-11,12437.12012,12581.98047,12414.41016,12437.12012,140810000,0,0,12437.12012
1195,15-07-11,12475.11035,12504.82031,12406.08984,12479.73047,215420000,0,0,12479.73047
1196,18-07-11,12386.03027,12475.25977,12296.23047,12385.16016,148950000,0,0,12385.16016
1197,19-07-11,12583.67969,12607.55957,12385.95996,12587.41992,167550000,0,0,12587.41992
1198,20-07-11,12567.07031,12603.50977,12546.55957,12571.91016,140340000,0,0,12571.91016
1199,21-07-11,12724.70996,12751.42969,12566.61035,12724.41016,188410000,0,0,12724.41016
1200,22-07-11,12679.71973,12740.87012,12644.19043,12681.16016,136760000,0,0,12681.16016
1201,25-07-11,12592.12012,12679.9502,12536.19043,12592.79981,128760000,0,0,12592.79981
1202,26-07-11,12498.41992,12593.40039,12489.04004,12501.29981,145140000,0,0,12501.29981
1203,27-07-11,12301.71973,12498.65039,12289.69043,12302.54981,182770000,0,0,12302.54981
1204,28-07-11,12239.36035,12384.90039,12226.83008,12240.11035,148710000,0,0,12240.11035
1205,29-07-11,12144.21973,12243.07031,12083.4502,12143.24023,230910000,0.147630536,0.38308042,12143.24023
1206,01-08-11,12129.76953,12282.41992,11998.08008,12132.49023,182820000,0.067302577,0.357369225,12132.49023
1207,02-08-11,11863.74023,12130.29981,11865.55957,11866.62012,207060000,0.125008447,0.419288136,11866.62012
1208,03-08-11,11893.86035,11904.91016,11700.33984,11896.44043,198220000,0.076294134,0.359581211,11896.44043
1209,04-08-11,11383.98047,11893.94043,11372.13965,11383.67969,300760000,0.069039215,0.344880948,11383.67969
1210,05-08-11,11433.92969,11555.41016,11139,11444.61035,406310000,0,0,11444.61035
1211,08-08-11,10810.91016,11434.08984,10809.84961,10809.84961,479980000,0,0,10809.84961
1212,09-08-11,11228,11244.00977,10604.07031,11239.76953,431410000,0.080800632,0.357692224,11239.76953
1213,10-08-11,10729.84961,11228,10686.49023,10719.94043,396300000,0.057662338,0.426969697,10719.94043
1214,11-08-11,11143.45996,11278.90039,10729.84961,11143.30957,393190000,0.124230337,0.424415906,11143.30957
1215,12-08-11,11269.84961,11346.66992,11142.17969,11269.01953,228030000,0,0,11269.01953
1216,15-08-11,11480.48047,11484.59961,11269.84961,11482.90039,188120000,0,0,11482.90039
1217,16-08-11,11392.00977,11488.00977,11292.62988,11405.92969,187800000,0,0,11405.92969
1218,17-08-11,11406.26953,11529.66992,11322.29981,11410.20996,171280000,0,0,11410.20996
1219,18-08-11,10989.75,11406.5,10881.59961,10990.58008,308520000,0,0,10990.58008
1220,19-08-11,10820.37012,11086.40039,10801.41016,10817.65039,336370000,0,0,10817.65039
1221,22-08-11,10854.58008,11020.54981,10820.37012,10854.65039,226720000,0,0,10854.65039
1222,23-08-11,11175.78027,11176.83984,10854.42969,11176.75977,244130000,0,0,11176.75977
1223,24-08-11,11321.01953,11331.57031,11113.04004,11320.70996,227380000,0,0,11320.70996
1224,25-08-11,11149.82031,11406.38965,11106.75977,11149.82031,255050000,0,0,11149.82031
1225,26-08-11,11286.65039,11326.42969,10929.2002,11284.54004,244410000,0,0,11284.54004
1226,29-08-11,11532.12988,11541.78027,11286.58008,11539.25,177540000,0,0,11539.25
1227,30-08-11,11560.48047,11630.07031,11429.38965,11559.9502,182090000,0,0,11559.9502
1228,31-08-11,11613.29981,11712.59961,11528.08008,11613.53027,229740000,0.02964147,0.335957931,11613.53027
1229,01-09-11,11492.05957,11716.83984,11488.45996,11493.57031,178110000,0.068509103,0.36186408,11493.57031
1230,02-09-11,11237.30957,11492.13965,11211.34961,11240.25977,174660000,0.135048723,0.44699627,11240.25977
1231,06-09-11,11137.62988,11237.45996,10932.53027,11139.29981,217420000,0,0,11139.29981
1232,07-09-11,11414.86035,11414.86035,11137.62988,11414.86035,166320000,0,0,11414.86035
1233,08-09-11,11294.59961,11477.29981,11283.74023,11295.80957,173040000,0,0,11295.80957
1234,09-09-11,10990.00977,11294.83008,10935.63965,10992.12988,228170000,0.171025328,0.479783678,10992.12988
1235,12-09-11,11054.99023,11062.03027,10824.75977,11061.12012,197160000,0.07647556,0.366282169,11061.12012
1236,13-09-11,11106.83008,11140.84961,10987.17969,11105.84961,189980000,0.065920477,0.352456408,11105.84961
1237,14-09-11,11247.71973,11386.78027,10993.83984,11246.73047,192600000,0.075544031,0.353230645,11246.73047
1238,15-09-11,11433.70996,11433.40039,11247.49023,11433.17969,172080000,0.078054609,0.357575427,11433.17969
1239,16-09-11,11506.82031,11532.46973,11407.41016,11509.08984,425900000,0.077060782,0.35594584,11509.08984
1240,19-09-11,11401.46973,11506.82031,11255.25,11401.00977,157580000,0.070846443,0.353854576,11401.00977
1241,20-09-11,11408.58008,11550.21973,11373.91992,11408.66016,157060000,0.07371455,0.35455329,11408.66016
1242,21-09-11,11121.88965,11447.86035,11117.28027,11124.83984,221860000,0.070240438,0.359085018,11124.83984
1243,22-09-11,10732.76953,11122.12012,10597.13965,10733.83008,306170000,0.070843065,0.353647675,10733.83008
1244,23-09-11,10771.78027,10808.49023,10638.73047,10771.48047,223140000,0.071376158,0.35312385,10771.48047
1245,26-09-11,11045.23047,11057.49023,10771.78027,11043.86035,225620000,0.079363236,0.36201249,11043.86035
1246,27-09-11,11189.09961,11369.29981,11045.23047,11190.69043,212700000,0.074079896,0.348734919,11190.69043
1247,28-09-11,11012.79004,11317.08008,10996.98047,11010.90039,172410000,0.069138945,0.352620004,11010.90039
1248,29-09-11,11152.32031,11271.13965,10965.4502,11153.98047,191340000,0.073223206,0.358652414,11153.98047
1249,30-09-11,10912.09961,11152.38965,10909.51953,10913.37988,213200000,0.155623273,0.457051245,10913.37988
1250,03-10-11,10651.44043,10979.19043,10653.33984,10655.29981,242870000,0.073216863,0.358639677,10655.29981
1251,04-10-11,10800.46973,10825.44043,10404.49023,10808.70996,267440000,0.172468656,0.477502167,10808.70996
1252,05-10-11,10939.87012,10950.88965,10738.09961,10939.9502,226440000,0.177478811,0.480610406,10939.9502
1253,06-10-11,11123.41016,11132.59961,10858.66992,11123.33008,190030000,0,0,11123.33008
1254,07-10-11,11104.55957,11232.04981,11051.12988,11103.12012,188080000,0.080615969,0.359569413,11103.12012
1255,10-10-11,11432.79981,11433.33008,11104.55957,11433.17969,144270000,0.057046332,0.36515444,11433.17969
1256,11-10-11,11417.36035,11447.86035,11365.66992,11416.29981,133360000,0.093166276,0.370362233,11416.29981
1257,12-10-11,11518.08984,11625.29981,11417.28027,11518.84961,188130000,0.071836589,0.360267088,11518.84961
1258,13-10-11,11478.96973,11518.08984,11377.82031,11478.12988,143990000,0.076059534,0.355804003,11478.12988
1259,14-10-11,11643.34961,11646.83008,11478.66016,11644.49023,133570000,0.078441381,0.356993199,11644.49023
1260,17-10-11,11396.16992,11643.34961,11378.34961,11397,140360000,0.075813791,0.360181506,11397
1261,18-10-11,11577.54004,11652.74023,11296.12012,11577.04981,201410000,0.073838992,0.356940979,11577.04981
1262,19-10-11,11502.12988,11633.7002,11469.16992,11504.62012,169580000,0.072630159,0.352073333,11504.62012
1263,20-10-11,11543.21973,11581.25,11391.13965,11541.78027,166100000,0.081756642,0.360411567,11541.78027
1264,21-10-11,11807.95996,11812.45996,11542.83984,11808.79004,264000000,0.056462243,0.330733392,11808.79004
1265,24-10-11,11912.62988,11940.75,11805.76953,11913.62012,161870000,0.059262899,0.349535456,11913.62012
1266,25-10-11,11707.75977,11912.86035,11682.51953,11706.62012,161450000,0,0,11706.62012
1267,26-10-11,11872.07031,11891.20996,11694.36035,11869.04004,183730000,0.019650538,0.231290323,11869.04004
1268,27-10-11,12207.33984,12284.30957,11872.07031,12208.54981,251640000,0.072864867,0.326455165,12208.54981
1269,28-10-11,12229.21973,12251.91992,12164.24023,12231.11035,163620000,0.101524991,0.312406533,12231.11035
1270,31-10-11,11951.53027,12229.29004,11954.41016,11955.00977,185790000,0.073614719,0.361568699,11955.00977
1271,01-11-11,11658.49023,11951.75977,11630.03027,11657.95996,218290000,0.074136521,0.361485018,11657.95996
1272,02-11-11,11835.58984,11876.83008,11658.49023,11836.04004,154140000,0.060336131,0.3687187,11836.04004
1273,03-11-11,12043.41016,12065.92969,11835.42969,12044.46973,158170000,0.067151158,0.359298124,12044.46973
1274,04-11-11,11983.01953,12043.49023,11850.30957,11983.24023,126150000,0,0,11983.24023
1275,07-11-11,12055.51953,12074.44043,11880.69043,12068.38965,122110000,0,0,12068.38965
1276,08-11-11,12166.40039,12187.50977,12002.16992,12170.17969,144950000,0,0,12170.17969
1277,09-11-11,11780.03027,12166.40039,11736.92969,11780.94043,180200000,0.070858024,0.354979324,11780.94043
1278,10-11-11,11896.28027,11961.13965,11779.87988,11893.86035,165250000,0.08455823,0.320348471,11893.86035
1279,11-11-11,12153,12179.71973,11896.28027,12153.67969,134520000,0,0,12153.67969
1280,14-11-11,12077.91992,12170.55957,12027.03027,12078.98047,119610000,0.172294372,0.380663781,12078.98047
1281,15-11-11,12084.74023,12165.11035,12001.25977,12096.16016,14510000,0.082524767,0.327639028,12096.16016
1282,16-11-11,11905.66992,12109.03027,11890.57031,11905.58984,166220000,0.185606061,0.394242424,11905.58984
1283,17-11-11,11768.98047,11948.42969,11676.34961,11770.73047,169830000,0.014679412,0.477438365,11770.73047
1284,18-11-11,11795.54981,11854.80957,11755.82031,11796.16016,181240000,0,0,11796.16016
1285,21-11-11,11542.38965,11795.7002,11454.07031,11547.30957,170960000,0.026666667,0.37,11547.30957
1286,22-11-11,11492.74023,11571.75,11433.96973,11493.71973,148570000,0.121286232,0.368582957,11493.71973
1287,23-11-11,11251.87988,11492.82031,11257.54981,11257.54981,152220000,0.026421342,0.327647152,11257.54981
1288,25-11-11,11232.46973,11361.46973,11231.42969,11231.65039,87480000,0.064543172,0.351738708,11231.65039
1289,28-11-11,11523.00977,11562.09961,11232.16016,11523.00977,204950000,0.066195464,0.349842309,11523.00977
1290,29-11-11,11559.26953,11624.00977,11517.04004,11555.62988,156950000,0.060837955,0.345421933,11555.62988
1291,30-11-11,12046.20996,12045.67969,11559.26953,12045.67969,286790000,0.089368334,0.398591723,12045.67969
1292,01-12-11,12022.37012,12062.63965,11974.62012,12020.03027,143700000,0.076381025,0.320661251,12020.03027
1293,02-12-11,12021.54004,12146.67969,12007.12012,12019.41992,150110000,0.070591977,0.363951819,12019.41992
1294,05-12-11,12097.75,12186.53027,12021.45996,12097.83008,153830000,0.066645592,0.341535711,12097.83008
1295,06-12-11,12144.41016,12215.70996,12076.70996,12150.12988,145920000,0,0,12150.12988
1296,07-12-11,12195.91016,12257.66992,12060.37012,12196.37012,168440000,0,0,12196.37012
1297,08-12-11,11996.03027,12195.91016,11966.21973,11997.7002,165880000,0.016788628,0.316457453,11997.7002
1298,09-12-11,12181.08008,12212.83008,11995.50977,12184.25977,154250000,0.080385176,0.367662317,12184.25977
1299,12-12-11,12018.66016,12181.37988,11940.86035,12021.38965,149050000,0.065762327,0.352856368,12021.38965
1300,13-12-11,11949.71973,12147.7002,11904.37988,11954.94043,171910000,0.097553915,0.386995266,11954.94043
1301,14-12-11,11825.29004,11950.01953,11786.46973,11823.48047,161240000,0.055724089,0.349692881,11823.48047
1302,15-12-11,11870.25,11967.83984,11825.21973,11868.80957,136930000,0.068372352,0.364925686,11868.80957
1303,16-12-11,11866.54004,11968.17969,11819.30957,11866.38965,389520000,0.05654746,0.353824819,11866.38965
1304,19-12-11,11769.20996,11925.87988,11735.19043,11766.25977,135170000,0.067703624,0.358475282,11766.25977
1305,20-12-11,12103.58008,12117.12988,11768.83008,12103.58008,165180000,0.057311108,0.358842269,12103.58008
1306,21-12-11,12107.58984,12119.7002,11999.44043,12107.74023,163250000,0.061371546,0.365029232,12107.74023
1307,22-12-11,12169.87988,12182.70996,12107.37012,12169.65039,151610000,0.075693134,0.37123984,12169.65039
1308,23-12-11,12293.46973,12297.44043,12169.79981,12294,80420000,0.061269479,0.363431025,12294
1309,27-12-11,12288.84961,12328.46973,12269.96973,12291.34961,95980000,0.056723371,0.355669667,12291.34961
1310,28-12-11,12152.32031,12299.11035,12140.16992,12151.41016,84010000,0.067161693,0.350369246,12151.41016
1311,29-12-11,12286.28027,12293.95996,12152.08984,12287.04004,8410000,0.070710006,0.37494979,12287.04004
1312,30-12-11,12221.19043,12290.05957,12213.78027,12217.55957,96670000,0.065077577,0.365204723,12217.55957
1313,03-01-12,12392.45996,12479.65039,12221.19043,12397.37988,152560000,0.077617631,0.358297246,12397.37988
1314,04-01-12,12418.41992,12430,12337.25,12418.41992,145130000,0.068132872,0.375711581,12418.41992
1315,05-01-12,12407.4502,12435.98047,12283.90039,12415.7002,158440000,0.06399219,0.354914609,12415.7002
1316,06-01-12,12359.30957,12415.24023,12332.41016,12359.91992,131120000,0.065369664,0.348235575,12359.91992
1317,09-01-12,12394.50977,12409.08008,12333.84961,12392.69043,122200000,0.067144891,0.358149468,12392.69043
1318,10-01-12,12459.51953,12514.69043,12394.50977,12462.46973,141230000,0.069958467,0.364903377,12462.46973
1319,11-01-12,12449.91016,12462.58008,12399.00977,12449.4502,130260000,0.052848159,0.348486964,12449.4502
1320,12-01-12,12469.95996,12483.7002,12385.08008,12471.01953,128230000,0.06478958,0.366115914,12471.01953
1321,13-01-12,12423.12012,12470.12012,12311.79004,12422.05957,161470000,0.071196154,0.358038984,12422.05957
1322,17-01-12,12474.69043,12573.65039,12423.12012,12482.07031,148670000,0.07357883,0.364089579,12482.07031
1323,18-01-12,12578.19043,12582.28027,12453.2002,12578.9502,154170000,0.071517816,0.357078111,12578.9502
1324,19-01-12,12623.83008,12625.79981,12563.58008,12623.98047,148030000,0.067251583,0.363536893,12623.98047
1325,20-01-12,12720.25,12720.48047,12620.75977,12720.48047,255110000,0.074753354,0.359859338,12720.48047
1326,23-01-12,12708.37012,12764.49023,12665.83008,12708.82031,149860000,0.071594656,0.364941919,12708.82031
1327,24-01-12,12673.62988,12708.51953,12613.54004,12675.75,125420000,0.072504408,0.363925645,12675.75
1328,25-01-12,12756.95996,12778.25977,12580.12012,12758.84961,135430000,0.070047535,0.369102901,12758.84961
1329,26-01-12,12733.9502,12841.9502,12695.16016,12734.62988,130840000,0.072304338,0.357282051,12734.62988
1330,27-01-12,12659.16992,12733.9502,12630.71973,12660.45996,164410000,0.058239398,0.350322898,12660.45996
1331,30-01-12,12654.78027,12659.32031,12529.41016,12653.71973,130430000,0.068449139,0.362176036,12653.71973
1332,31-01-12,12632.75977,12720.09961,12567.33008,12632.91016,168070000,0.089266193,0.356685527,12632.91016
1333,01-02-12,12716.54004,12784.62012,12632.75977,12716.45996,143500000,0.067876356,0.367847938,12716.45996
1334,02-02-12,12705.04004,12741.88965,12676.04981,12705.41016,114360000,0.069026438,0.362922013,12705.41016
1335,03-02-12,12860.71973,12869.9502,12704.95996,12862.23047,142840000,0.054904166,0.352234115,12862.23047
1336,06-02-12,12844.37012,12860.79004,12793.42969,12845.12988,108040000,0.070636621,0.35963694,12845.12988
1337,07-02-12,12865.79004,12903.70996,12782.57031,12878.2002,116150000,0.050069441,0.358102542,12878.2002
1338,08-02-12,12884.41016,12893.63965,12817.69043,12883.9502,138250000,0.067758192,0.350944262,12883.9502
1339,09-02-12,12889.54981,12924.70996,12846.41016,12890.45996,157080000,0.06663444,0.368766578,12890.45996
1340,10-02-12,12799.11035,12889.62988,12743.55957,12801.23047,123620000,0.069490917,0.354054201,12801.23047
1341,13-02-12,12871.76953,12887.92969,12799.11035,12874.04004,112240000,0.067493021,0.355230566,12874.04004
1342,14-02-12,12864.65039,12878.87988,12786.92969,12878.28027,120050000,0.073352895,0.353771606,12878.28027
1343,15-02-12,12779.80957,12899.46973,12753.62012,12780.9502,127560000,0.065293514,0.354781376,12780.9502
1344,16-02-12,12903.33008,12914,12779.58008,12904.08008,134450000,0.070735209,0.364962915,12904.08008
1345,17-02-12,12949.33984,12967.91992,12903.25,12949.87012,234650000,0.064072009,0.35108735,12949.87012
1346,21-02-12,12966.21973,13005.04004,12926.11035,12965.69043,164780000,0.067181129,0.355328702,12965.69043
1347,22-02-12,12937.08008,12977.91016,12914.83008,12938.66992,124200000,0.059200891,0.35516773,12938.66992
1348,23-02-12,12981.2002,12996.08008,12882.66992,12984.69043,120480000,0.066927673,0.355531087,12984.69043
1349,24-02-12,12981.12988,13013.82031,12950.58984,12982.9502,89440000,0.07088604,0.352923017,12982.9502
1350,27-02-12,12976.74023,13027.51953,12882.58984,12981.50977,143530000,0.070131123,0.361392302,12981.50977
